"y","x 1","x 2","x 3"
31.3,50,19,4
56.9,90,38,8
43.1,70,28,6.5
41.5,70,25,5.5
39,60,26,6.5
40.9,70,29,5
35.9,60,23,5.5
43.5,70,28,5.5
47.9,80,34,6.5
33.8,70,26,4.5
41.1,70,26,8
38.7,70,26,8
37.4,60,30,5
43.3,60,26,7
36.3,70,25,7.5
38.4,70,31,5.5
41.5,60,27,7.5
36.1,60,23,6
38.5,60,23,6
42.4,60,24,9
46.5,70,31,5.5
43.1,80,32,6
50.8,60,26,10
44.2,70,28,4.5
24,60,24,4
36.2,50,21,7
26.5,50,17,2
47.1,80,34,8.5
38.1,70,27,5.5
33.5,60,24,2.5
43.6,70,27,10
41,80,32,6.5
50.2,50,26,9
34.4,50,22,4
47.9,80,34,6.5
46.2,50,21,10
51,80,34,7.5
34.3,60,22,2.5
31.5,60,24,5
33.2,60,23,4
39.2,60,29,6.5
46.7,70,27,7.5
30.4,70,32,4
43.2,60,25,5.5
30.6,60,26,3.5
43.3,70,28,7.5
32.4,60,22,5.5
35.5,60,22,4.5
