"Mammals",,"Birds",,"Reptiles",,"Fish",
1,"Aardvark",11,"Flamingo",21,"Gecko",31,"Catfish"
2,"Buffalo",12,"Swan",22,"Iguana",32,"Tuna"
3,"Elephant",13,"Sparrow",23,"Chameleon",33,"Cod"
4,"Squirrel",14,"Parrot",24,"Rattlesnake",34,"Salmon"
5,"Rabbit",15,"Pelican",25,"Boa constrictor ",35,"Goldfish"
6,"Lion",16,"Hawk",26,"Python",36,"Shark"
7,"Zebra",17,"Owl",27,"Turtle",37,"Trout"
8,"Pig",18,"Chicken",28,"Tortoise",38,"Perch"
9,"Dog",19,"Duck",29,"Alligator",39,"Guppy"
10,"Horse",20,"Turkey",30,"Crocodile",40,"Minnow"
