Date,High,Year,Low,Year,More Recent
"""Jan 1""",69,2005,-14,1881,High
"""Jan 8""",73,2008,0,1878,High
"""Jan 15""",77,1932,4,1886,High
"""Jan 22""",76,1927,1,1893,High
"""Jan 29""",76,1975,2,1873,High
"""Feb 5""",70,1991,-2,1918,High
"""Feb 12""",74,1999,4,1899,High
"""Feb 19""",74,1939,4,1903,High
"""Feb 26""",74,1932,12,1970,Low
"""Mar 5""",83,1976,6,1872,High
"""Mar 12""",89,1990,11,1900,High
"""Mar 19""",87,1945,12,1876,High
"""Mar 26""",87,1921,23,1955,Low
"""Apr 2""",89,1963,23,1907,High
"""Apr 9""",90,1959,28,1972,Low
"""Apr 16""",92,2002,29,1928,High
"""Apr 23""",95,1960,33,1933,High
"""Apr 30""",92,1942,34,1874,High
"""May 7""",95,1930,38,1970,Low
"""May 14""",93,1956,41,1928,High
"""May 21""",95,1934,41,1907,High
"""May 28""",97,1941,42,1961,Low
"""Jun 4""",99,1925,46,1929,Low
"""Jun 11""",101,1911,45,1913,Low
"""Jun 18""",97,1944,51,1965,Low
"""Jun 25""",100,1997,53,1902,High
"""Jul 2""",101,1898,55,1940,Low
"""Jun 9""",104,1936,55,1891,High
"""Jun 16""",104,1988,56,1930,High
"""Jun 23""",102,2011,56,1890,High
"""Jun 30""",99,1953,56,1914,High
"""Aug 6""",106,1918,53,1912,High
"""Aug 13""",101,2016,55,1930,High
"""Aug 20""",101,1983,50,1896,High
"""Aug 27""",100,1987,51,1885,High
"""Sep 3""",98,1953,48,1909,High
"""Sep 10""",98,1983,44,1883,High
"""Sep 17""",96,1991,44,1923,High
"""Sep 24""",99,2010,39,1963,High
"""Oct 1""",93,1941,36,1899,High
"""Oct 8""",91,2007,36,1964,High
"""Oct 15""",87,1975,32,1874,High
"""Oct 22""",84,1979,29,1895,High
"""Oct 29""",82,1918,30,1976,Low
"""Nov 5""",81,2003,20,1879,High
"""Nov 12""",77,1912,24,1926,Low
"""Nov 19""",77,1928,18,1891,High
"""Nov 26""",74,1979,17,1950,High
"""Dec 3""",71,2012,15,1976,High
"""Dec 10""",67,1966,4,1876,High
"""Dec 17""",64,1984,10,1876,High
"""Dec 24""",71,2015,5,1983,High
